nAT,X4Av,X1Per,TIC3,SpAD_A,SM6_L,J_Dt,SpAD_Dt,SM4_Dt,SM6_D/Dt,VE3_Dz(Z),SpMax_B(v),SpDiam_B(v),VE1_B(v),VE1sign_B(v),Chi_B(e),ChiA_B(e),VE3sign_B(e),VR2_B(e),SpMax_B(p),SpDiam_B(p),SM6_B(p),VE1sign_B(p),SpPos_B(i),SM5_B(i),SM3_B(s),VR2_B(s),MATS1p,GATS6m,GATS6e,SpMax1_Bh(e),SpMax1_Bh(i),SpMax5_Bh(i),SpMin1_Bh(e),SpMin1_Bh(p),SpMin2_Bh(s),P_VSA_LogP_3,P_VSA_LogP_4,P_VSA_MR_3,P_VSA_v_2,P_VSA_p_2,P_VSA_s_6,SpMAD_AEA(bo),SpMAD_AEA(ri),SM09_EA(dm),SM12_AEA(ed),SM15_AEA(bo),SM02_AEA(ri),SM11_AEA(ri),Eig07_EA,Eig08_EA,Eig03_EA(ed),Eig07_EA(ed),Eig15_EA(ri),Eig06_AEA(dm),Eig09_AEA(dm),Eig07_AEA(ri),HOMA,HOMT,H_G,Chi_G,SM3_RG,VE3sign_RG,VR3_RG,SM2_G/D,TDB10s,RDF115v,RDF060p,RDF020i,RDF025i,RDF080i,RDF135i,RDF145s,Mor05u,Mor31m,Mor31p,Mor20s,Mor31s,L1v,L1e,G2e,L1p,Tv,Tp,Ti,Am,Ap,H2u,H7u,HATSm,H6v,H7v,H0e,HATS5e,H6p,H2i,H6i,H4s,R3m,R2v,R7p+,R4s,DP15,DP17,DP18,DP19,SP18,Cl-089,T(O..O),B05[C-F],B06[O-Cl],F01[C-N],F03[C-N],F05[C-N],F05[O-Cl],F06[C-C],F06[C-N],F07[O-Cl],Q2,RNCG,TPSA(NO),TPSA(Tot),BLTA96,CATS3D_13_DL,CATS3D_02_AL,CATS3D_08_LL,alvo
42,0.0399881476865414,6.51949421934559,214.477331756708,34.8895763912639,11.0820348507708,0.669636482984396,583.731034443256,22.749675550575,16.1781545590212,1.81625822562258,3.90638582015433,5.7978889352845,3.72239479853014,0.146763080505684,7.81971579184943,0.260657193061648,-2.03655533439838,1.09023003780591,3.87186479961633,5.81119089889248,9.21788988302381,0.137510752108853,38.266797233932,8.17753452496233,7.12993332339371,1.09065483054257,0.0284157833057165,0.692962440409304,0.899079978245243,4.13476947844667,4.18427118540634,3.35627898226896,1.94701175215642,2.08506564352015,1.05796900977604,117.754587335722,83.9734997107189,0.0,128.921157158449,128.921157158449,130.761817662526,1.51286871405925,1.49529173010261,4.46440051400797,23.3864627588777,1.65056858795789,4.54804515296877,4.60937676121469,1.65056858795789,1.54646243409568,7.77257111047795,4.54804515296877,-0.261996352166065,2.29581140464353,1.28073718199678,2.61366209016839,0.850856193043478,19.56969244,194.186934278827,0.17529774953146,4.20130112196146,-2.87835690274128,6.92928428263672,7.54243931495805,39.6760404652239,3.34171270280855,6.08128424431615,10.198908468729,29.7034682934183,10.4425529780469,5.77451874873427,6.49500945206258,-5.85004655768994,-0.269977884425757,-0.0830637073061187,7.891492958648,0.0471688376734122,23.1714010109862,23.6844635741049,0.156437788342072,23.555285053707,26.5580984239565,27.1547243363671,27.8572247092053,87.3683462125997,86.4821497891928,2.84773100915029,0.324153730278952,4.05379172498913,0.141964595531544,0.0878469336277225,3.06891373559977,0.447497870778396,0.15880194206667,3.50847938375713,0.788637323596249,4.8127855081038,0.755773603402131,0.884873644314384,0.0117811965278871,4.02665521711218,12.1464007320029,11.8211682115522,11.5809895042002,11.2925485747106,11.6489991462307,1,0,0,1,12,11,10,0,15,11,0,0.855672325492094,0.146303706524086,97.34,97.34,-3.96398415199497,1,3,8,5.300162274132754
42,0.0408042697143478,6.5884183215579,218.477331756708,36.3018766516984,11.1605128529465,0.677680640821884,616.620493619008,22.9703991334826,16.3857444709076,1.9163415594264,3.90682234904245,5.79839133612776,3.75962809198539,0.145241825449184,8.05523331488707,0.259846235964099,-2.12344938378183,1.08698143136109,3.87254010311743,5.81190257626986,9.26804992590324,0.136243366432907,39.6843651901375,8.21182585031793,7.19510976064167,1.08740795386318,0.0381293583886995,0.692559625491559,0.889521421872381,4.13483276261313,4.1842625894073,3.35627827341651,1.94687157595382,2.08490830692647,1.05523270892804,108.278339862292,83.9734997107189,0.0,128.921157158449,128.921157158449,169.910461724308,1.51568882553768,1.50468447302328,4.46440051400798,23.609020056681,1.6541474936615,4.64917308397103,4.60937692336708,1.6541474936615,1.54649422775197,8.61690397940351,4.64917308397103,-0.259148478616043,2.3539478782523,1.54759653721907,2.61412583515198,0.850856193043478,19.56969244,193.365786429729,0.175210382151821,4.1755794255402,-2.87876394815035,6.9292855180916,7.54898958937592,42.13411218035,3.04933271434724,5.91553921196361,10.4236271123659,30.3854719012061,10.6420010707981,6.91537011503449,8.66883721531779,-6.02862041437279,-0.125410029941778,-0.0940385674913652,7.80311709062567,0.361934665759508,23.224999464125,23.6522769185321,0.179995788838212,23.5995943753316,26.7842586735816,27.3705223012329,27.8652763715348,96.2021489743678,90.8036313559644,2.83577376192749,0.318496381162543,5.53672799530431,0.150671603467981,0.0870153145802214,3.15371884143666,0.44944257845365,0.171695238080505,3.48673347799325,0.786733808017493,5.23464085869018,1.28932513351328,0.924503315408016,0.0128989248367541,4.31465730501201,12.1727949648262,11.8543660352951,11.6181335429787,11.3339364150382,11.7050866714065,2,0,0,1,12,11,10,1,15,11,0,0.866239608776664,0.143091485721548,97.34,97.34,-4.18697867920955,1,3,5,5.896196279044043
43,0.0374744738737797,6.77166353554849,215.819609447863,37.0692170297206,11.3287501911039,0.710197677719751,626.064973807036,23.0326461714028,17.0483598118159,2.00955770593331,3.90773327459922,5.79975855390872,3.8597644245857,0.129028719485568,8.22703837404789,0.257094949188997,-2.42307255835092,1.08385882891687,3.87355301843376,5.81317139359221,9.26689538908567,0.120294878649442,41.7184923944244,8.26190917220876,7.92847284944666,1.08433551384968,0.0150029018508288,0.786493685689358,0.516432306023457,4.13611027358504,4.1851027616627,3.37042248713361,1.95693910680322,2.08691350922283,1.10300213702181,117.754587335722,88.6781496457862,0.0,155.790746288456,110.910406475419,136.493513413781,1.56118036403936,1.53807695129319,12.0742134417903,24.1959008760362,1.70767979137926,4.91811089292111,4.60938525194472,1.70767979137926,1.5471913850074,8.78191926768098,4.91811089292111,-0.26293513098622,2.28453837192939,1.54759383862387,2.65445815835136,0.7521839904,18.80459976,203.338712638774,0.177999931837801,4.21922356704857,-2.95073678139564,7.13563067393636,7.5621779730856,52.1929026344828,5.11088072850646,4.00511244583995,8.79740867224253,35.7094413294261,13.1112651411033,1.63283208061723,14.1338281500659,-5.66341099863904,-0.259634884190452,-0.0564310851902051,7.07113856974749,1.32157817685849,20.4662462782889,22.1942821615042,0.161972688765155,19.2315483185911,24.6441829697795,23.4685356640181,27.4125247895382,99.9721608296276,83.6739589801746,2.99278737341934,0.248988962168937,4.41626289649291,0.114285496880584,0.0473263235132863,3.4369727012769,0.455221181822396,0.132501738843513,4.06451889150462,0.654286438406357,10.5172750657341,0.850868863596029,0.913751328636955,0.0119492166596373,6.47198793765945,11.830111652135,11.4525986865008,11.1881161202582,10.8766096054054,11.2382001101357,0,0,1,0,10,9,7,0,18,9,0,0.993818661520568,0.134307147447364,85.31,85.31,-4.65001573923876,1,4,6,5.152427340857888
46,0.0359374839318795,7.28561024268853,228.574074974296,40.8533309319383,11.5704488122139,0.762082688975072,742.598190640815,23.7169218344803,17.7690840353243,2.40731649388852,3.90947376821854,5.80231649066716,4.18452104877807,0.174616838777717,9.16323549076475,0.25453431918791,-2.48323980558672,1.07322703037969,3.87582010879288,5.81591053382654,9.35535591991754,0.168664911483609,48.1423370854005,8.38951663755904,8.39306036234872,1.07367471168789,0.0107387352149461,0.875042835473168,0.546225870938708,4.13715317494677,4.18580476863687,3.45224192124438,1.96087958196653,2.08794321269317,1.12964638592116,108.278339862292,88.6781496457862,0.0,200.671086101494,110.910406475419,181.373853226819,1.59082444912608,1.56691529660873,12.767357769977,24.6293595304759,1.8643994809495,5.51054217360109,4.60938655116309,1.8643994809495,1.71457511504501,11.2013676770388,5.51054217360109,-0.192578160975029,2.4353952758568,1.63446143702904,2.7950907312222,0.7521839904,18.80459976,226.514054378619,0.173735557849092,4.27153324718634,-3.16493362955846,7.76061541591496,7.69499533427391,61.0867303423789,4.36715160679809,6.59591062064236,8.85433632895902,37.5408603872909,14.5688087560994,4.41664624979436,3.90717279649051,-6.85374588589637,0.024915177885069,-0.0902770714653555,5.89452101878422,7.48838889278139,20.6782578714763,22.2753781538599,0.179366692236495,19.5591124169791,25.2700951566376,24.0302588886244,27.9803919727492,118.93688262472,89.7617102782488,3.02844052895929,0.328382050177513,5.75773089875167,0.242146236483971,0.0613154364859349,3.71598719569117,0.432052413034846,0.175585200422905,4.30020292328725,1.32457810375269,11.7521165834648,0.931878693412494,0.946950202843721,0.0106361295537095,7.3203743906687,12.271580551433,11.9784177596539,11.7556157500785,11.4851743374703,11.8324372108817,0,0,1,0,10,9,9,0,20,8,0,1.24514460817183,0.115396358000517,85.31,85.31,-5.18487754184013,1,4,6,5.079876673709276
58,0.0396294784658858,9.24581884737702,309.498235210909,50.1077230728545,11.5678396958476,0.618377415661552,1068.61104200277,25.1858057313245,18.7348575967597,2.91595900034814,3.92009640971864,5.80450455555129,4.28577848074219,0.126166492861717,11.1291619184446,0.258817719033595,-3.25231912101998,1.08796148300235,3.88980456299471,5.81414767986047,9.55943784298869,0.120634841769523,55.4107002031307,8.51732182856012,8.12709603042123,1.08820308675417,0.0104721048351113,0.910345619872182,1.028067807185,4.15258409381371,4.19672464017812,3.5192062657597,1.96618249118858,2.09898601626382,1.09748183046081,141.714884704237,85.2664451334834,0.0,167.274457666739,122.394117853702,151.104367487785,1.53875407369585,1.52095056822577,12.074703181666,24.3739291684869,2.16993348096179,6.38210842523171,4.61589622818566,2.16993348096179,1.9357314855937,9.03862326460289,6.38210842523171,1.0,2.73958972935006,2.17782895812581,3.08219030360145,0.767293484516129,23.78609802,309.485471454442,0.135667825411972,4.52170387989621,-9.03732534302529,10.3738011072128,8.1802673522379,44.4707134941567,8.88453871772025,10.3980100251704,12.0713181858396,48.3538551408797,18.9849859750351,11.2028939524481,79.137815023977,-7.66701455174023,-0.40447512806023,-0.0783198068148377,10.1633366386623,1.74565265627867,41.7683658090263,42.3843035043506,0.145815510528605,41.4252645210591,46.5502738906591,46.0971909996826,47.8165843267926,227.630961548898,196.476216423283,3.44639631307133,0.579526958931565,4.75755369318878,0.367001064359396,0.21320043296857,3.36331824349246,0.274092665233408,0.37857047477988,4.41189869637794,1.50118679489295,17.5899411596486,0.922804561819656,0.992570940645147,0.0111799759026734,7.92439779714703,17.3275405001416,17.659750794099,17.7471200364215,17.785532451705,17.8907702348565,1,12,1,0,11,15,12,0,28,14,1,1.15014172097111,0.0959822119974778,87.53,87.53,-5.44282231009098,6,8,12,5.634512015109101
57,0.0382357589419938,9.10490448929395,293.355315328627,48.8859271687334,11.5142146336351,0.60977188259404,1033.05755825675,25.0494467937491,18.461724214409,2.82023522818854,3.9204378717805,5.80532074146577,4.33357861477345,0.1136633572253,10.8839713620205,0.259142175286203,-3.35365173130666,1.09023897032192,3.89016177419709,5.814826737443,9.51925647934339,0.106640343993589,53.8897768868962,8.48980664448922,8.11195873398676,1.09050666933798,-0.0228413608105929,0.964883319312246,0.934522456285585,4.15293818944346,4.19680186351573,3.477976354131,1.96921978562015,2.09964145368162,1.08455017659671,151.191132177667,89.9710950685507,44.8803398130374,160.263594871315,115.383255058278,122.95561131361,1.53757375363192,1.51486624166246,12.5484778104979,23.9135914633832,2.13628439574805,6.32925033821234,4.61590438428318,2.13628439574805,1.87563620830269,9.06070319658923,6.32925033821234,1.0,2.69288523467096,1.89419018903949,3.09612953335169,0.697954366060606,23.03249408,310.405308652794,0.14778552453481,4.52062014362428,-8.9363302238406,10.154327636613,8.07043694847406,39.423694460225,6.04925023429303,8.50258822359166,10.2706775605516,52.4940979493968,23.2790930584037,11.3166883939244,24.7997013784712,-8.14959901859004,-0.453704043556728,-0.0444559338122599,3.54669818872605,0.246042571202179,29.8865067090001,30.8513981944677,0.154831067173577,30.7297110743541,35.6719857877494,36.2762210093564,38.0075202647692,184.249430378435,174.362988601126,3.48161976604161,0.586961458189117,3.94582945644633,0.363053586660236,0.159713366299695,3.28153275974956,0.303902956094458,0.361985141263343,4.42246101128497,1.55696247010855,11.3078691581436,0.760616575074401,0.971621268143309,0.0107177107170908,5.63279650691607,14.5750918760814,14.5479229383731,14.4563282232166,14.3161559857691,14.6815683511649,0,32,1,0,9,13,9,0,31,11,0,1.33468473964829,0.130249133270545,84.73,84.73,-4.84533747307802,3,11,11,4.522878745280337
57,0.0383522162976396,9.10354769006123,288.11020283079,48.9138020307204,11.5141547091399,0.618213928956343,1018.12616722832,24.9906479929668,18.7289233712768,2.81204492681343,3.92037583929875,5.80520061993716,4.31711310180639,0.13667875496316,10.8839713620205,0.259142175286203,-3.04851185357573,1.09024415614577,3.89009636705327,5.81470678117088,9.51924653816444,0.133972317235035,53.8940937683485,8.48980357237588,8.11195873398676,1.0905084524131,-0.0228413608105929,1.00143949699246,0.862978573422151,4.15291842123682,4.19679339203842,3.48613230093219,1.96924880068132,2.09963830267315,1.08454310889182,151.191132177667,89.9710950685507,44.8803398130374,160.263594871315,115.383255058278,122.95561131361,1.53569569953765,1.51263717173828,12.5484778104979,23.9084677876253,2.18747228696499,6.49417609521297,4.61590413125009,2.18747228696499,1.88375977784052,9.05438511645932,6.49417609521297,1.0,2.69187179582051,1.94345828764077,3.14299016728367,0.699866145454545,23.0955828,307.087788212659,0.143457648923443,4.52148420018283,-8.81752647485968,10.1543323871121,8.08693563809044,38.34510628085,8.84901700600648,7.80135293750855,10.3075081188115,53.8973787554597,23.2644427651782,13.2561555671214,15.979599105044,-8.32765875655752,-0.374153212779798,-0.0153017153458068,4.01361185319173,1.35895961087666,35.3387240997859,37.9109168852261,0.158671710353288,33.7572566556849,39.9410141605182,38.6137705418998,43.2902906319737,163.114057580515,167.870746291776,3.31810902983842,0.824673029975919,3.69338809579039,0.460210790544213,0.268470528987461,3.24633815098922,0.297196046588182,0.457988222165116,4.19134279054356,1.86106589090478,11.5072881870278,0.73875568867647,0.959557517937661,0.0099832740240904,5.61562429315028,16.9014278910576,17.214926006435,17.2921011561346,17.3196415337177,17.4404154347628,0,34,1,0,9,13,9,0,32,10,0,1.33297531506643,0.130412421036889,84.73,84.73,-4.84533747307802,2,11,12,4.672028376376989
40,0.038599310152789,6.26171066553166,194.122236293331,33.2776379068472,11.0096545656083,0.653123480206678,518.975465714679,22.2758936635497,15.3635575167827,1.63182599931838,3.90700026330762,5.79884938551017,3.77278861989484,0.13621989576615,7.28894857930981,0.260319592118207,-2.00563415036005,1.09737556949724,3.87266572847961,5.8121775097366,9.16991384943755,0.128107514680152,35.1597354575043,8.11562148356969,7.03355863252329,1.09786689435709,0.021138522219689,0.963465642532771,0.959436225973863,4.13537406950618,4.18456767792944,3.30827630775328,1.95456125147942,2.08635950387746,1.07007602709685,127.230834809152,88.6781496457862,0.0,110.910406475419,110.910406475419,91.6131736007438,1.52168583780184,1.50269180316018,0.0,23.4578132086963,1.54687440356713,3.67142699205507,4.60938498015908,1.54687440356713,1.25758562859557,8.4897002072119,3.67142699205507,-0.616846667592495,1.84333034843332,1.27960448774957,2.48265209085269,0.7521839904,18.80459976,183.960350689016,0.190682409927415,4.17140644805644,-2.7399813720788,6.51971127179387,7.41810073172342,36.1401929413044,2.16831378707832,4.16071149353949,8.64765884401919,35.171728339108,14.5565624166035,1.42723099872251,0.588299865331115,-5.38760202550474,-0.301663357622081,-0.0487142533927568,5.853319423583,0.119209120366413,16.915393007153,18.1957709970769,0.158179590939782,17.1073042839757,20.6346846679517,21.0445826639632,23.2193780829971,56.9417728865217,69.328175844133,2.92871892589081,0.238332163160042,2.55292290297416,0.095276482753478,0.0364606052749279,2.97587717123665,0.461741857420129,0.118007011238109,3.60299079574254,0.670808226395359,4.32809757838478,0.656186909287918,0.843992941555834,0.0123979700676755,4.18429164510418,9.78729049292271,9.18210038601078,8.80372164679005,8.37806007549741,9.00158065891688,0,0,0,0,10,9,7,0,18,8,0,0.744175462255358,0.160380919819661,85.31,85.31,-4.08961810578676,1,4,6,6.070581074285707
40,0.0361196313539346,6.36957514522262,208.877123795495,34.7725405075608,11.1473683337955,0.676435677729681,576.70999924979,22.7009263266766,16.0345139651045,1.81515229843104,3.90800075443205,5.80041278783193,3.93222050209409,0.1627193554347,7.72394052242606,0.257464684080869,-1.83667996901316,1.08997264356665,3.87384900224309,5.81373161063582,9.23451413926509,0.151646636496128,38.8189853652054,8.20862876298256,7.70324886909568,1.09056431510785,0.0195365503887606,0.801666527920923,0.543752896038321,4.13567972215277,4.18472902531285,3.31456479369265,1.95261233321547,2.08646359850713,1.04126607903248,108.278339862292,88.6781496457862,0.0,140.830633017444,110.910406475419,121.533400142769,1.530892618079,1.51075411692336,0.0,23.6296703784123,1.64066676710757,4.43901142022849,4.60938807925793,1.64066676710757,1.54674800047501,8.59915882484452,4.43901142022849,-0.297201196161496,2.36498450915891,1.54758069205253,2.59028731357905,0.7521839904,18.80459976,183.224548609106,0.190506878807505,4.13847849499808,-2.74081276055174,6.51971120037533,7.423832994438,51.7367497094074,2.3005589188337,4.33209873170574,7.75994257081643,34.5248194720726,13.2049960321974,1.47888651411996,9.0473085894016,-5.6722019218055,-0.126597403443721,-0.0495654317160166,6.22346684406034,1.58134912518885,17.2891347320739,18.5076180809982,0.158179590939782,17.0604348137645,21.0868522344094,21.0118152603815,23.47923030713,66.657234779643,69.4211505054087,2.91984948954234,0.233284027903281,3.47737208735483,0.0973330979808659,0.0390667834016745,3.19885266819798,0.458733791601889,0.116429286193231,3.67695748962808,0.670478590736808,8.69496014814417,0.790171692572233,0.88595577939809,0.0122712579804557,6.47833403187649,10.3988642054279,9.86904043332458,9.52831979825415,9.14034465268985,9.64137966066694,0,0,1,0,10,9,7,0,18,8,0,0.848259289597353,0.146777119096961,85.31,85.31,-4.31711969889188,1,4,4,5.139063379299906
40,0.0363292425343294,6.36266925834502,202.877123795495,34.7042873091049,11.1392060864222,0.676245056422238,576.530278152704,22.6996826804603,15.9927829784747,1.81583370195543,3.90778671494238,5.79999717021308,3.89088747905115,0.11783734223273,7.71955080936001,0.257318360312,-2.594781740617,1.09003203035922,3.87359985686202,5.81334172719985,9.23341367581511,0.112802359850487,38.8005705524256,8.20860413054507,7.70324886909568,1.0905853475172,0.0195365503887606,0.991977494437873,0.79084982442237,4.13564826919976,4.18471358647395,3.31422971602805,1.95275635981431,2.08645048357548,1.04220157274864,108.278339862292,88.6781496457862,0.0,140.830633017444,110.910406475419,121.533400142769,1.5365850326549,1.51685975111975,0.0,23.5124098055344,1.76974365320093,4.96257486685741,4.60938594729584,1.76974365320093,1.54738792767067,8.569609290622,4.96257486685741,-0.303290977993238,2.37282634482,1.54759407095092,2.7168928583341,0.7521839904,18.80459976,183.069092960432,0.190311588689032,4.13904167269651,-2.74154156412825,6.51971012248655,7.42566578408715,50.9686957502667,2.29670448173302,4.42620459952364,8.19761732012628,34.0268360828989,12.9972974903114,1.8888776868877,11.0852634761887,-5.74294106886513,-0.130959367625931,-0.0608456806353829,7.47348864505869,1.44445352886482,17.6237355769322,18.8486149217829,0.158179590939782,17.0381499057187,21.4501850711874,20.9867591094951,23.7342280522907,72.9435826810744,69.2617626884656,2.91930331336015,0.237844444126045,3.70811683092033,0.102234324113711,0.0365053620366297,3.24951353053033,0.475702851265169,0.11715081974346,3.69299761648585,0.695649360055718,9.26518578522327,0.789191364567528,0.890733710665556,0.0123286350727187,6.26255437590874,10.7820708944303,10.3414439008319,10.0479959333218,9.70877596116544,10.1611236005454,0,0,0,0,10,9,7,0,18,8,0,0.839286593713824,0.14938087488123,85.31,85.31,-4.31711969889188,0,4,2,6.337242168318426
40,0.0412090965267937,6.38044073385637,206.877123795495,35.2600049958737,11.1554644979105,0.672895228358335,579.771308068127,22.7220823438811,15.9066732168652,1.8182444770388,3.90858396930357,5.80094535626413,3.91453275288361,0.140594311008578,7.75127185377323,0.258375728459108,-2.18788406855824,1.08985598250077,3.87532940866743,5.81507790454784,9.27006656601872,0.131465789501374,38.1092441213757,8.18717741507813,7.17186023921411,1.09044689598864,0.0347038991232358,0.739058528755247,0.881330745950081,4.13555446698148,4.18454556882735,3.30785458259484,1.95313303175846,2.08559786896648,1.06571298440503,108.278339862292,88.6781496457862,0.0,110.910406475419,110.910406475419,169.910461724308,1.52615799247471,1.51320503366828,0.0,23.7253406915902,1.54750416536519,3.67548185366589,4.60938905324047,1.54750416536519,1.4142135623731,8.60821835634572,3.67548185366589,-0.263256355359842,2.21372298894739,1.54759490618297,2.48346401710019,0.7521839904,18.80459976,181.732953540507,0.189895819719545,4.10602934497101,-2.7425634179746,6.51971008050967,7.43579895799413,44.3312565651809,3.8164349346498,5.12700102901298,6.66930942990127,30.4064006107776,10.9443246537694,2.75934404253861,12.3099695256277,-5.98945506345765,-0.120708983573313,-0.003734599184141,7.65344015410976,0.0795484799962149,18.3887769777102,18.5292126481435,0.171240638681063,18.5924615047917,22.3114251139585,22.7435141538687,23.3622890642843,78.6171083888762,80.0942806455224,2.873759105106,0.202039497590274,5.96947477577261,0.111661288693662,0.0415195670277218,3.18482840154615,0.398514227899515,0.133448212925967,3.50771580004677,0.599931794382521,4.89667602464483,1.36870763169091,0.945825209067306,0.0200182104969789,5.23418443448619,10.7028836143204,10.2321698616336,9.92331176894221,9.56860814493659,10.0471259928794,2,0,0,0,10,9,7,1,18,8,0,0.75253999593406,0.158158999834749,85.31,85.31,-4.54011422610646,0,3,5,6.1938200260161125
40,0.0406384543093337,6.37139447396297,206.877123795495,35.241796287788,11.1471953608221,0.679541412865761,573.818176960914,22.6804278049124,16.0982462608573,1.81413345512026,3.90802894862945,5.80012048712802,3.85744914744321,0.136189688395533,7.74688214070718,0.258229404690239,-2.21312853288751,1.09000629806589,3.87435198799505,5.81397275687355,9.26896749901535,0.128160823971637,38.0999867710923,8.18714457926535,7.17186023921412,1.0905587689668,0.0347038991232357,0.696814604661798,0.676174295538493,4.13552282969214,4.18454917910097,3.3070017141661,1.9533210222535,2.08575397895544,1.06599083720939,108.278339862292,88.6781496457862,0.0,110.910406475419,110.910406475419,169.910461724308,1.5284142175403,1.51541693293867,0.0,23.5724868978681,1.54755973755737,3.67563296206769,4.60938577841752,1.54755973755737,1.4142135623731,8.58059786560392,3.67563296206769,-0.263925033264043,2.16308400201054,1.54759498511164,2.48371059005063,0.7542146664,18.85536666,181.98336911102,0.189551864511395,4.11741114038576,-2.74177557947264,6.51971129290972,7.43994622159572,42.726288651953,3.55257540634476,5.178418320964,8.17440028752489,31.2159855114438,13.5094443934846,2.88336380797949,0.91342174615091,-5.48510219851021,-0.173425898362155,-0.0467544119526333,6.46488188191199,0.2794660032926,19.5963509428749,19.2092557638409,0.158179590939782,19.8640555988824,23.4299633502447,23.8931195782344,23.5931756698983,90.6653001516513,82.0473208918598,2.90157492499578,0.238591580789496,5.53153551040867,0.110537785829658,0.0449058213976635,3.16556728157433,0.460986409065397,0.135964704475852,3.55294639902534,0.663469189668382,5.32185115388786,1.23854017600212,0.940038757569246,0.0122577625983856,4.47021382484687,11.3404890054743,10.9508997421167,10.6811479884157,10.3646511143282,10.818614634967,2,0,0,1,10,9,7,1,18,8,0,0.746339882723437,0.160350682281801,85.31,85.31,-4.54011422610646,0,4,4,5.91721462968355
40,0.0431609630567443,6.36266925834502,202.877123795495,34.7042873091049,11.1392060864222,0.676245056422238,576.530278152704,22.6996826804603,15.9927829784747,1.81642519802671,3.90801363409912,5.80012553850698,3.85931763824877,0.122868129300512,7.74213417398471,0.258071139132824,-2.6844265843936,1.09001096090331,3.8742849695196,5.81391888953644,9.26769601208032,0.119995796418261,38.1187204535782,8.18712735775264,7.17186023921412,1.0905606313841,0.0347038991232357,0.816642667670805,0.905833322215122,4.1355286662617,4.18454836773497,3.30742249384492,1.95326945584079,2.08571046051047,1.0658043769572,108.278339862292,88.6781496457862,0.0,110.910406475419,110.910406475419,169.910461724308,1.5365850326549,1.52347082768973,0.0,23.5124098055344,1.76974365320093,4.96257486685741,4.60938594729584,1.76974365320093,1.54738792767067,8.569609290622,4.96257486685741,-0.263213964732919,2.37295152692188,1.54759410782521,2.70683956370263,0.7521839904,18.80459976,182.019060749263,0.189764679691366,4.11452572662697,-2.74244520893679,6.51971140589212,7.43829857126727,42.3147906526822,3.15612269224074,4.14166144618413,8.0779719335908,30.5730011529539,13.9890388343152,2.86980194466531,0.0090359589160521,-5.92091862252629,-0.349320714809341,-0.105723275276877,6.60399646436751,-0.345190234039669,18.5557573326857,18.7828784434062,0.158179590939782,18.7900840577715,22.5773750859389,23.0183507889717,23.4850588587023,91.9532854685244,81.5508354664656,2.9032150977534,0.238208008864021,5.25941861704042,0.111410663493432,0.0374603968370327,3.15041944436493,0.467771687422106,0.140636098846043,3.5551794425608,0.672462382203232,5.70266731870807,0.896471682554347,0.933106233904974,0.013690327529071,4.71225506190943,11.0522237895125,10.6700929610307,10.406244834094,10.096707304214,10.5610313178968,2,0,0,0,10,9,7,2,18,8,0,0.741560761682432,0.162565111551043,85.31,85.31,-4.54011422610646,0,4,6,5.531652669587842
